Unnamed: 0,hazard,product
0,listeria monocytogenes,hot dogs
1,listeria monocytogenes,hot dogs
2,listeria spp,hot dogs
3,listeria monocytogenes,thermal processed beef meat
4,metal fragment,milk powder
5,salmonella,brazil nuts
6,listeria monocytogenes,ricotta cheese
7,listeria monocytogenes,ham
8,glass fragment,tomato sauce
9,toxin,grissini breadsticks
10,escherichia coli,ground beef
11,listeria monocytogenes,ham
12,milk and products thereof,coconuts
13,listeria monocytogenes,feta cheese
14,polycyclic aromatic hydrocarbons,olive oil
15,metal fragment,baby food
16,soybeans and products thereof,potatoes
17,other not classified chemical hazards,wine
18,chemical,soy sauce
19,other not classified biological hazards,chicken broth
20,glass fragment,tomato sauce
21,cereals containing gluten and products thereof,prepared dishes
22,escherichia coli,feta cheese
23,plastic fragment,caramel bites
24,milk and products thereof,coconut milk
25,peanuts and products thereof,cereal
26,eggs and products thereof,chocolate eggs
27,plastic fragment,milk
28,milk and products thereof,coconut milk
29,glass fragment,soft drinks
30,spoilage,dressing
31,eggs and products thereof,noodle soup
32,milk and products thereof,dark chocolate coated almonds
33,metal fragment,milk powder
34,escherichia coli,feta cheese
35,plastic fragment,caramel bites
36,peanuts and products thereof,cereal bars
37,sulphur dioxide,frozen lobster
38,milk and products thereof,chocolate eggs
39,cereals containing gluten and products thereof,lentils
40,sesame seeds and products thereof,sesame paste
41,listeria monocytogenes,feta cheese
42,peanuts and products thereof,muesli
43,incorrect labeling,pork sausage
44,soybeans and products thereof,frozen ready to cook chicken
45,metal fragment,dried fruits
46,fish and products thereof,pâté
47,cereals containing gluten and products thereof,corn
48,escherichia coli,sprouts
49,glass fragment,breakfast cereals
50,metal fragment,frozen pork preparations
51,listeria monocytogenes,precooked cooked beef meat products
52,foreign bodies,milk powder
53,bacillus spp.,bean sauce
54,listeria monocytogenes,cheddar cheese
55,other,plastics
56,escherichia coli,ricotta cheese
57,escherichia coli,raw beef meat
58,peanuts and products thereof,wine
59,other not classified,jellies
60,listeria monocytogenes,precooked cooked beef meat products
61,listeria monocytogenes,brie cheese
62,rubber fragments,potato chips
63,salmonella,peanuts
64,cereals containing gluten and products thereof,lentils
65,salmonella,macadamia nuts
66,salmonella,snack mix
67,salmonella,pistachio nuts
68,salmonella,macadamia nuts
69,salmonella,pistachio nuts
70,salmonella,snack mix
71,salmonella,macadamia nuts
72,listeria monocytogenes,ham
73,salmonella,macadamia nuts
74,salmonella,macadamia nuts
75,eggs and products thereof,buns
76,salmonella,snack mix
77,milk and products thereof,coconut milk
78,salmonella,melon seeds
79,almond,muesli
80,plastic fragment,caramel bites
81,amygdalin,apricot kernels
82,listeria monocytogenes,halloumi cheese
83,escherichia coli,blue cheese
84,labelling/misdescription,sesame
85,labelling/misdescription,chocolate drink powder
86,salmonella,potato chips
87,salmonella,butter
88,listeria monocytogenes,chilled ready to eat salad and side dishes
89,salmonella,cheese products
90,clostridium botulinum,trouts
91,escherichia coli,lettuce
92,salmonella,tahini (sesame paste)
93,plastic fragment,caramel bites
94,sulphur dioxide,frozen lobster
95,peanuts and products thereof,cereal bars
96,salmonella,confectionery
97,listeria monocytogenes,salmon
98,peanuts and products thereof,bean snack
99,salmonella,almonds
100,unauthorised colour sudan 4,palm oil
101,milk and products thereof,sauces
102,other not classified biological hazards,noodles
103,salmonella,sprouts
104,glass fragment,tomato sauce
105,unauthorised colour sudan 4,jam
106,bacillus spp.,milk drink
107,e 425 - konjac unauthorised,jellies
108,other,algae
109,listeria monocytogenes,thermal processed beef meat
110,pistachio nut,turkey and turkey preparations
111,peanuts and products thereof,cereal bars
112,eggs and products thereof,Fishes not identified
113,listeria monocytogenes,cheese - made from raw milk
114,misdescription,chicken products - frozen
115,listeria monocytogenes,chilled salads
116,inspection issues,poultry meat and poultry meat products
117,eggs and products thereof,pasta products
118,misbranding,beef products
119,peanuts and products thereof,milk chocolate covered raisins
120,eggs and products thereof,pasta products
121,other not classified biological hazards,tofu
122,milk and products thereof,chocolate drink powder
123,soybeans and products thereof,Not classified pork meat
124,listeria monocytogenes,chilled ham
125,escherichia coli,flour
126,listeria monocytogenes,feta cheese
127,escherichia coli,feta cheese
128,escherichia coli,sprouts
129,metal fragment,milk powder
130,salmonella,almonds
131,inspection issues,pig meat - pork
132,salmonella,peaches
133,bacillus spp.,bean sauce
134,salmonella,almonds
135,salmonella,almonds
136,soybeans and products thereof,sausage products
137,salmonella,macadamia nuts
138,salmonella,cereal bars
139,escherichia coli,ground beef
140,pecan nut,donuts
141,salmonella,baby spinach
142,plastic fragment,smoked sausage
143,undeclared additive,dumplings
144,toxin,baby food
145,cereals containing gluten and products thereof,pork sausage
146,plastic fragment,frozen pizza
147,inspection issues,poultry meat and poultry meat products
148,eggs and products thereof,noodle soup
149,cereals containing gluten and products thereof,thermal processed beef meat
150,listeria monocytogenes,salmon
151,milk and products thereof,coconut milk
152,peanuts and products thereof,protein bar
153,plastic fragment,burrito (ready to eat)
154,salmonella,peaches
155,milk and products thereof,bread and products therefor
156,salmonella,macadamia nuts
157,salmonella,macadamia nuts
158,salmonella,macadamia nuts
159,peanuts and products thereof,milk chocolate covered raisins
160,salmonella,pistachio nuts
161,salmonella,pistachio nuts
162,milk and products thereof,seasoning mix
163,salmonella,pistachio nuts
164,salmonella,pistachio nuts
165,salmonella,snack mix
166,salmonella,peanuts
167,salmonella,snack mix
168,clostridium botulinum,fish roe
169,salmonella,snack mix
170,salmonella,brazil nuts
171,escherichia coli,gorgonzola cheese
172,glass fragment,tomato sauce
173,escherichia coli,raw beef meat
174,foreign bodies,pancakes
175,salmonella,garlic powder
176,inspection issues,frozen poultry products
177,soybeans and products thereof,frozen ready to cook chicken
178,other,fennel seeds
179,cereals containing gluten and products thereof,pasta
180,listeria monocytogenes,ham
181,cereals containing gluten and products thereof,thermal processed beef meat
182,peanuts and products thereof,bean snack
183,cereals containing gluten and products thereof,prepared dishes
184,cereals containing gluten and products thereof,potato salad
185,salmonella,coriander
186,sulphur dioxide and sulphites,dried apricots
187,inspection issues,pork belly
188,soybeans and products thereof,potatoes
189,listeria monocytogenes,chilled ham
190,processing,canned corn
191,milk and products thereof,coconut juice
192,incorrect labeling,pork sausage
193,cereals containing gluten and products thereof,pasta
194,salmonella,chia seeds
195,salmonella,garlic powder
196,other not classified chemical hazards,jellies
197,specified risk material (srm),beef
198,soybeans and products thereof,Not classified pork meat
199,fish and products thereof,chilli paste
200,soybeans and products thereof,potatoes
201,undeclared additive,dumplings
202,cereals containing gluten and products thereof,sausage
203,sesame seeds and products thereof,crackers
204,metal fragment,ground beef
205,plastic fragment,frozen pork preparations
206,peanuts and products thereof,ground almonds
207,escherichia coli,ground beef
208,listeria monocytogenes,chilled ham
209,soybeans and products thereof,flavoured whey protein preparations
210,plastic fragment,burrito (ready to eat)
211,sulphur dioxide and sulphites,golden raisins/sultanas
212,listeria monocytogenes,pizza
213,spoilage,dressing
214,inspection issues,pork belly
215,walnut,muffins
216,plastic fragment,caramel bites
217,soybeans and products thereof,potatoes
218,sulphur dioxide and sulphites,golden raisins/sultanas
219,spoilage,dressing
220,celery and products thereof,all purpose seasoning
221,cereals containing gluten and products thereof,sausage
222,escherichia coli,ground beef
223,fish and products thereof,dressing sauces
224,glass fragment,wine
225,metal fragment,sausage
226,listeria monocytogenes,macadamia nuts
227,listeria monocytogenes,macadamia nuts
228,inspection issues,pork belly
229,sulphur dioxide and sulphites,golden raisins/sultanas
230,inspection issues,Catfishes (freshwater)
231,glass fragment,breakfast cereals
232,inspection issues,Catfishes (freshwater)
233,inspection issues,pork belly
234,salmonella,melon seeds
235,peanuts and products thereof,sesame paste
236,sulphur dioxide and sulphites,golden raisins/sultanas
237,milk and products thereof,marinated chicken meat
238,inspection issues,pork belly
239,milk and products thereof,"meat, egg and dairy products"
240,plastic fragment,minced beef
241,plastic fragment,minced beef
242,clostridium botulinum,trouts
243,other not classified,breakfast cereals
244,nuts,chocolate eggs
245,almond,dried fruits with chocolate
246,glass fragment,tomato sauce
247,incorrect labeling,white lasagna sauce
248,cereals containing gluten and products thereof,lentils
249,bulging packaging,wine
250,sulphur dioxide and sulphites,horseradish in jars
251,soybeans and products thereof,frozen pizza
252,eggs and products thereof,frozen pork preparations
253,soybeans and products thereof,potatoes
254,unauthorised colour sudan 4,palm oil
255,cereals containing gluten and products thereof,sausage
256,soybeans and products thereof,sausage products
257,milk and products thereof,seasoning mix
258,bulging packaging,wine
259,incorrect labeling,baby food
260,staphylococcus,coriander
261,eggs and products thereof,frozen pork preparations
262,mustard and products thereof,spice mix
263,escherichia coli,ground beef
264,inspection issues,poultry meat and poultry meat products
265,incorrect labeling,pork sausage
266,cereals containing gluten and products thereof,gluten free bread
267,milk and products thereof,dark chocolate coated almonds
268,listeria monocytogenes,precooked cooked beef meat products
269,eggs and products thereof,noodle soup
270,sulphur dioxide and sulphites,golden raisins/sultanas
271,escherichia coli,ground beef
272,cereals containing gluten and products thereof,frozen poultry products
273,plastic fragment,frozen hash browns
274,unauthorised colour sudan 4,palm oil
275,inspection issues,pork belly
276,inspection issues,pork belly
277,milk and products thereof,chocolate drink powder
278,mustard and products thereof,spice mix
279,milk and products thereof,snacks (various)
280,listeria monocytogenes,white mould cheese
281,inspection issues,frozen pizza
282,bone fragment,frozen poultry products
283,milk and products thereof,coconut juice
284,salmonella,baby spinach
285,cyclospora,blueberries
286,unauthorised import,Catfishes (freshwater)
287,listeria monocytogenes,precooked cooked beef meat products
288,misdescription,meat broth
289,eggs and products thereof,noodle soup
290,milk and products thereof,pancakes
291,soybeans and products thereof,sausage products
292,other,algae
293,milk and products thereof,chicken products - frozen
294,peanuts and products thereof,spreads
295,insects,dried figs
296,metal fragment,milk powder
297,mustard and products thereof,spice mix
298,plastic fragment,minced pork
299,other not classified,tuna
300,salmonella,baby spinach
301,walnut,pretzel stick
302,milk and products thereof,seasoning mix
303,listeria monocytogenes,turnips
304,coliforms,milk
305,salmonella,cheese products
306,listeria monocytogenes,cheese spread
307,soybeans and products thereof,flavoured whey protein preparations
308,metal fragment,milk powder
309,sesame seeds and products thereof,snack crackers
310,listeria monocytogenes,precooked cooked beef meat products
311,rubber fragments,yoghurt
312,sulphur dioxide and sulphites,horseradish in jars
313,salmonella,pistachio nuts
314,milk and products thereof,dark chocolates
315,salmonella,macadamia nuts
316,milk and products thereof,chocolate drink powder
317,milk and products thereof,Veggie Burger
318,salmonella,pistachio nuts
319,sulphates/sulphites,dried apricots
320,sulphur dioxide and sulphites,cumin powder
321,eggs and products thereof,prepared salads
322,milk and products thereof,Not classified pork meat
323,sulphur dioxide and sulphites,dried apricots
324,clostridium botulinum,fish roe
325,chemical compound (unauthorised),prepared dishes and snacks
326,peanuts and products thereof,bean snack
327,milk and products thereof,barbecue sauce
328,milk and products thereof,dark chocolate coated almonds
329,listeria monocytogenes,sunflower seed
330,salmonella,snacks (various)
331,listeria monocytogenes,chicken preparations
332,milk and products thereof,spread
333,listeria monocytogenes,frozen vegetables
334,listeria monocytogenes,frozen vegetables
335,listeria monocytogenes,maize
336,listeria monocytogenes,maize
337,almond,muesli
338,listeria monocytogenes,frozen vegetables
339,listeria monocytogenes,walnuts
340,listeria monocytogenes,maize
341,metal fragment,frozen pizza
342,listeria monocytogenes,bars
343,listeria monocytogenes,sunflower seed
344,listeria monocytogenes,vegetable mix
345,milk and products thereof,food supplement
346,milk and products thereof,tortilla chips
347,eggs and products thereof,frozen pork preparations
348,listeria monocytogenes,snack mix
349,listeria monocytogenes,sunflower seed
350,listeria monocytogenes,sunflower seed
351,listeria monocytogenes,bars
352,inspection issues,pork belly
353,escherichia coli,raw beef meat
354,salmonella,macadamia nuts
355,listeria monocytogenes,frozen peas
356,listeria monocytogenes,sunflower seed
357,listeria monocytogenes,sunflower seed
358,almond,milk chocolates
359,incorrect use by dates,pork sausage
360,eggs and products thereof,chocolates
361,listeria monocytogenes,vegetable mix
362,inspection issues,precooked cooked beef meat products
363,salmonella,crabs
364,milk and products thereof,snacks (various)
365,other,feed materials
366,soybeans and products thereof,frozen pork preparations
367,salmonella,cheese products
368,rubber fragments,yoghurt
369,plastic fragment,salt
370,peanuts and products thereof,bean snack
371,heavy metals,dried plums
372,eggs and products thereof,croissants
373,milk and products thereof,chicken products - frozen
374,metal fragment,thermal processed pork meat
375,peanuts and products thereof,fruit pies
376,metal fragment,baby food
377,cereals containing gluten and products thereof,potato salad
378,peanuts and products thereof,ground almonds
379,listeria monocytogenes,macadamia nuts
380,plastic fragment,burrito (ready to eat)
381,bulging packaging,wine
382,peanuts and products thereof,bean snack
383,walnut,pretzel stick
384,foreign bodies,baby food
385,peanuts and products thereof,milk chocolate covered raisins
386,escherichia coli,feta cheese
387,listeria monocytogenes,salmon
388,misdescription,dried beef meat
389,eggs and products thereof,dip-sauce
390,fish and products thereof,chicken products - frozen
391,processing,frozen beef patties
392,listeria monocytogenes,sandwich spread
393,soybeans and products thereof,frozen pizza
394,listeria monocytogenes,thermal processed beef meat
395,listeria monocytogenes,sandwich spread
396,listeria monocytogenes,herring
397,listeria monocytogenes,fresh cheese
398,processing,frozen poultry products
399,labelling/misdescription,chocolate eggs
400,cereals containing gluten and products thereof,confectionery
401,salmonella,macadamia nuts
402,milk and products thereof,dark chocolate coated almonds
403,salmonella,pistachio nuts
404,clostridium botulinum,fish roe
405,plastic fragment,milk powder
406,eggs and products thereof,curry
407,plastic fragment,burrito (ready to eat)
408,salmonella,potato chips
409,incorrect labeling,buns
410,salmonella,chocolate wafers
411,incorrect use by dates,pork sausage
412,soybeans and products thereof,tortilla chips
413,plastic fragment,caramel bites
414,eggs and products thereof,potato salad
415,sulphur dioxide and sulphites,jam
416,processing,minced pork
417,plastic fragment,caramel bites
418,peanuts and products thereof,cereal bars
419,plastic fragment,salt
420,e 425 - konjac unauthorised,jellies
421,mustard and products thereof,spice mix
422,milk and products thereof,crabs
423,listeria monocytogenes,blue cheese
424,soybeans and products thereof,energy drink
425,cereals containing gluten and products thereof,corn
426,eggs and products thereof,chocolate and chocolate products
427,listeria monocytogenes,thermal processed beef meat
428,escherichia coli,beef trimmings
429,milk and products thereof,desserts
430,salmonella,baby spinach
431,incorrect labeling,pork sausage
432,metal fragment,frozen pizza
433,incorrect use by dates,pork sausage
434,walnut,muffins
435,metal fragment,milk powder
436,milk and products thereof,bean snack
437,listeria monocytogenes,kale
438,moulds,coconut oil
439,incorrect use by dates,pork sausage
440,plastic fragment,burrito (ready to eat)
441,soybeans and products thereof,frozen pizza
442,almond,coffee beans
443,metal fragment,frozen pizza
444,escherichia coli,flour
445,milk and products thereof,bread crumb
446,escherichia coli,flour
447,eggs and products thereof,noodle soup
448,pseudomonas spp.,bottled water
449,escherichia coli,ground beef
450,milk and products thereof,chicken products - frozen
451,soybeans and products thereof,Not classified pork meat
452,milk and products thereof,spring rolls
453,milk and products thereof,spring rolls
454,cereals containing gluten and products thereof,muesli
455,listeria monocytogenes,frozen vegetables
456,cereals containing gluten and products thereof,pancakes
457,milk and products thereof,Veggie Burger
458,clostridium botulinum,fish roe
459,spoilage,dressing
460,other,crispbread
461,soybeans and products thereof,sausage products
462,escherichia coli,sprouts
463,glass fragment,tomato sauce
464,listeria monocytogenes,pig meat - pork
465,listeria monocytogenes,sunflower seed
466,Aflatoxin,nuts
467,milk and products thereof,dark chocolate coated almonds
468,milk and products thereof,spring rolls
469,cereals containing gluten and products thereof,prepared dishes
470,escherichia coli,ham
471,milk and products thereof,chicken products - frozen
472,milk and products thereof,dark chocolates
473,milk and products thereof,chocolate chips
474,cereals containing gluten and products thereof,potato salad
475,plastic fragment,burrito (ready to eat)
476,peanuts and products thereof,spreads
477,soybeans and products thereof,coconut milk
478,peanuts and products thereof,cereal bars
479,escherichia coli,raw beef meat
480,eggs and products thereof,crabs
481,clostridium botulinum,fish roe
482,escherichia coli,cereals
483,milk and products thereof,crackers
484,fish and products thereof,pâté
485,listeria monocytogenes,chorizo
486,peanuts and products thereof,cashew
487,cashew,almond products
488,specified risk material (srm),frozen beef tongue
489,cereals containing gluten and products thereof,bread crumb
490,plastic fragment,salt
491,eggs and products thereof,frozen pork preparations
492,glass fragment,tomato sauce
493,salmonella,sesame paste
494,eggs and products thereof,noodle soup
495,listeria monocytogenes,cheese
496,listeria monocytogenes,apples
497,listeria monocytogenes,mashed chickpeas (hummus)
498,packaging defect,wine
