Unnamed: 0,hazard,product
499,listeria monocytogenes,vegetable mix
500,milk and products thereof,instant coffee
501,salmonella,fruits and vegetables
502,listeria monocytogenes,halloumi cheese
503,other not classified chemical hazards,coffee drink
504,peanuts and products thereof,yogurt raisins
505,metal fragment,dried fruits
506,eggs and products thereof,chocolates
507,pecan nut,ginger slices
508,eggs and products thereof,noodle soup
509,salmonella,wraps
510,eggs and products thereof,noodle soup
511,peanuts and products thereof,basil pesto sauce
512,eggs and products thereof,dip-sauce
513,other,fennel seeds
514,cereals containing gluten and products thereof,Not classified pork meat
515,sulphur dioxide and sulphites,golden raisins/sultanas
516,salmonella,mitragyna speciosa (kratom)
517,listeria monocytogenes,precooked cooked beef meat products
518,peanuts and products thereof,cereal bars
519,cereals containing gluten and products thereof,potato salad
520,escherichia coli,veal
521,salmonella,brazil nuts
522,milk and products thereof,coconuts
523,listeria monocytogenes,ham
524,high content of vitamins,pet feed
525,milk and products thereof,food supplement
526,salmonella,garlic powder
527,plastic fragment,burrito (ready to eat)
528,salmonella,eggs
529,listeria monocytogenes,brie cheese
530,listeria monocytogenes,chilled ham
531,salmonella,eggs
532,listeria monocytogenes,chorizo
533,escherichia coli,raw beef meat
534,rubber fragments,yoghurt
535,milk and products thereof,chilli paste
536,eggs and products thereof,bagels
537,nuts,chocolate eggs
538,milk and products thereof,fish products
539,bulging packaging,wine
540,milk and products thereof,energy and protein bars
541,escherichia coli,cow milk cheese
542,cereals containing gluten and products thereof,potato salad
543,peanuts and products thereof,cashew
544,listeria monocytogenes,frozen broccoli
545,salmonella,mitragyna speciosa (kratom)
546,metal fragment,protein bar
547,salmonella,snacks (various)
548,misbranding,turkey and turkey preparations
549,cyclospora,blueberries
550,glass fragment,wine
551,insects,dried figs
552,peanuts and products thereof,crackers
553,metal fragment,sugar
554,mustard and products thereof,spice mix
555,inspection issues,poultry meat and poultry meat products
556,milk and products thereof,potato chips
557,salmonella,liquid egg white
558,salmonella,milk proteins
559,salmonella,chicken
560,fish and products thereof,dumplings
561,salmonella,green pesto
562,metal fragment,dried fruits
563,listeria monocytogenes,fresh cheese
564,glass fragment,tomato sauce
565,peanuts and products thereof,cereal bars
566,salmonella,mitragyna speciosa (kratom)
567,fish and products thereof,chicken products - frozen
568,plastic fragment,minced beef
569,escherichia coli,feta cheese
570,salmonella,basil pesto sauce
571,salmonella,eggs
572,improper conditions,mineral water
573,inspection issues,frozen poultry products
574,listeria monocytogenes,frozen vegetables
575,paralytic shellfish poisoning (psp) toxins,oysters
576,metal fragment,frozen pork preparations
577,salmonella,basil pesto sauce
578,milk and products thereof,desserts
579,milk and products thereof,tortilla chips
580,salmonella,fruits and vegetables
581,labelling/misdescription,sesame
582,listeria monocytogenes,chilled ready to eat salad and side dishes
583,plastic fragment,vegan sausages
584,mustard and products thereof,mayonnaise
585,milk and products thereof,spring rolls
586,listeria monocytogenes,chocolate wafers
587,heavy metals,dried plums
588,salmonella,pistachio nuts
589,metal fragment,cooked chicken
590,milk and products thereof,coconut juice
591,eggs and products thereof,pasta products
592,listeria monocytogenes,cheddar cheese
593,incorrect labeling,lasagne
594,listeria monocytogenes,chilled ham
595,salmonella,green pesto
596,milk and products thereof,chocolate and chocolate products
597,milk and products thereof,barbecue sauce
598,plastic fragment,burrito (ready to eat)
599,spoilage,cider
600,peanuts and products thereof,pretzels
601,e 425 - konjac unauthorised,jellies
602,salmonella,turkey and turkey preparations
603,moulds,coconut oil
604,listeria monocytogenes,sunflower seed
605,glass fragment,tomato sauce
606,bulging packaging,beer
607,other not classified chemical hazards,breakfast cereals
608,unauthorised import,Catfishes (freshwater)
609,salmonella,chicken
610,salmonella,chicken
611,walnut,muffins
612,inspection issues,Catfishes (freshwater)
613,escherichia coli,feta cheese
614,cereals containing gluten and products thereof,prepared dishes
615,peanuts and products thereof,protein bar
616,processing,white lasagna sauce
617,peanuts and products thereof,brewer's yeast
618,milk and products thereof,bean snack
619,glass fragment,tomato sauce
620,cashew,sweets
621,other,olive oil
622,cereals containing gluten and products thereof,bread crumb
623,other,bottled water
624,metal fragment,frozen pork preparations
625,plastic fragment,burrito (ready to eat)
626,milk and products thereof,coconut juice
627,inspection issues,Catfishes (freshwater)
628,milk and products thereof,dark chocolates
629,peanuts and products thereof,brewer's yeast
630,milk and products thereof,dark chocolates
631,metal fragment,frozen pizza
632,salmonella,tahini (sesame paste)
633,salmonella,prepared dishes and snacks
634,milk and products thereof,dark chocolate coated almonds
635,milk and products thereof,potato chips
636,incorrect labeling,pork sausage
637,salmonella,almonds
638,escherichia coli,raw beef meat
639,salmonella,eggs
640,milk and products thereof,dark chocolate coated almonds
641,plastic fragment,vegan sausages
642,plastic fragment,caramel bites
643,salmonella,brazil nuts
644,cereals containing gluten and products thereof,lentils
645,incorrect labeling,pig meat - pork
646,foreign bodies,frozen poultry products
647,metal fragment,frozen pizza
648,listeria monocytogenes,pea shoots
649,metal fragment,vegan sausages
650,milk and products thereof,seasoning mix
651,salmonella,eggs
652,salmonella,snacks (various)
653,rubber fragments,vegan sausages
654,escherichia coli,feta cheese
655,plastic fragment,caramel bites
656,cereals containing gluten and products thereof,lentils
657,peanuts and products thereof,muesli
658,milk and products thereof,pancakes
659,peanuts and products thereof,ground almonds
660,peanuts and products thereof,cereal bars
661,almond,muesli
662,eggs and products thereof,seasoning
663,eggs and products thereof,tzatziki sauce
664,eggs and products thereof,frozen pork preparations
665,eggs and products thereof,noodle soup
666,other not classified chemical hazards,plastics
667,salmonella,liquid egg white
668,incorrect use by dates,pork sausage
669,cashew,almond products
670,sesame seeds and products thereof,brownies
671,listeria monocytogenes,broccoli
672,clostridium botulinum,oysters
673,sulphur dioxide and sulphites,mango
674,paralytic shellfish poisoning (psp) toxins,oysters
675,escherichia coli,cow milk cheese
676,plastic fragment,burrito (ready to eat)
677,milk and products thereof,spring rolls
678,salmonella,garlic powder
679,milk and products thereof,wraps
680,eggs and products thereof,fish products
681,milk and products thereof,Not classified pork meat
682,milk and products thereof,chocolate drink powder
683,listeria monocytogenes,pâté
684,other,bottled mineral water
685,processing,canned corn
686,plastic fragment,lamb
687,milk and products thereof,tortilla chips
688,moulds,non-alcoholic beer
689,salmonella,brazil nuts
690,listeria monocytogenes,sandwiches
691,listeria monocytogenes,ham
692,escherichia coli,veal meat
693,listeria monocytogenes,bars
694,escherichia coli,raw beef meat
695,listeria monocytogenes,ham
696,plastic fragment,caramel bites
697,clostridium botulinum,fish roe
698,escherichia coli,raw beef meat
699,escherichia coli,raw beef meat
700,incorrect labeling,frozen poultry products
701,plastic fragment,frozen hash browns
702,escherichia coli,raw beef meat
703,milk and products thereof,wraps
704,salmonella,chocolate wafers
705,peanuts and products thereof,green pesto
706,cronobacter spp,infant formula
707,metal fragment,thermal processed beef meat
708,escherichia coli,raw beef meat
709,salmonella,almonds
710,toxin,oats
711,incorrect labeling,soup
712,listeria monocytogenes,guacamole
713,metal fragment,thermal processed beef meat
714,escherichia coli,raw beef meat
715,listeria monocytogenes,thermal processed beef meat
716,"antibiotics, vet drugs",frozen whole fish
717,milk and products thereof,soup
718,cereals containing gluten and products thereof,Not classified pork meat
719,cereals containing gluten and products thereof,pancakes
720,listeria monocytogenes,chicken
721,listeria monocytogenes,noodles
722,escherichia coli,feta cheese
723,pecan nut,millet
724,listeria monocytogenes,frozen vegetables mix
725,milk and products thereof,chocolate drink powder
726,listeria monocytogenes,mashed chickpeas (hummus)
727,listeria monocytogenes,frozen vegetables mix
728,listeria monocytogenes,frozen vegetables
729,listeria monocytogenes,potato salad
730,peanuts and products thereof,bean snack
731,almond,muesli
732,plastic fragment,lamb
733,other,fennel seeds
734,other not classified chemical hazards,wine
735,peanuts and products thereof,ground almonds
736,other not classified biological hazards,tofu
737,other not classified chemical hazards,coffee drink
738,soybeans and products thereof,frozen pizza
739,mustard and products thereof,spice mix
740,cereals containing gluten and products thereof,frozen poultry products
741,milk and products thereof,chicken products - frozen
742,peanuts and products thereof,green pesto
743,listeria monocytogenes,vegetable ready to eat meals
744,metal fragment,fruit snacks
745,eggs and products thereof,noodle soup
746,bulging packaging,beer
747,peanuts and products thereof,green pesto
748,hazelnut,milk chocolates
749,salmonella,sprouts
750,moulds,noodles
751,toxin,tuna
752,soybeans and products thereof,wraps
753,cereals containing gluten and products thereof,pancakes
754,milk and products thereof,chocolate and chocolate products
755,milk and products thereof,spring rolls
756,soybeans and products thereof,flavoured whey protein preparations
757,peanuts and products thereof,milk chocolate covered raisins
758,peanuts and products thereof,spreads
759,metal fragment,frozen pork preparations
760,peanuts and products thereof,cereal bars
761,escherichia coli,ground beef
762,listeria monocytogenes,fresh mushrooms
763,salmonella,mashed chickpeas (hummus)
764,other not classified biological hazards,other dairy products
765,milk and products thereof,coconuts
766,metal fragment,vegan sausages
767,escherichia coli,raw beef meat
768,sesame seeds and products thereof,sauces
769,too high content of tetrahydrocannabinol (THC),pork sausage
770,milk and products thereof,probiotic food supplement
771,milk and products thereof,pancakes
772,fish and products thereof,tortilla chips
773,escherichia coli,ground beef
774,escherichia coli,gorgonzola cheese
775,milk and products thereof,desserts
776,listeria monocytogenes,salmon
777,celery and products thereof,all purpose seasoning
778,listeria monocytogenes,cheddar cheese
779,almond,muffins
780,eggs and products thereof,croissants
781,inspection issues,frozen poultry products
782,salmonella,onions
783,escherichia coli,sprouts
784,listeria monocytogenes,chorizo
785,listeria monocytogenes,broccoli
786,sulphur dioxide and sulphites,dried mushrooms
787,other not classified,jellies
788,milk and products thereof,frozen poultry products
789,milk and products thereof,cereal drink
790,soybeans and products thereof,potatoes
791,soybeans and products thereof,potatoes
792,peanuts and products thereof,milk chocolate covered raisins
793,soybeans and products thereof,frozen ready to cook chicken
794,crustaceans and products thereof,dumplings
795,listeria monocytogenes,ham
796,cereals containing gluten and products thereof,lentils
797,glass fragment,soft drinks
798,glass fragment,soft drinks
799,listeria monocytogenes,salmon
800,cereals containing gluten and products thereof,prepared dishes
801,spoilage,dressing
802,plastic fragment,caramel bites
803,mustard and products thereof,spice mix
804,undeclared additive,sweeteners
805,salmonella,peaches
806,eggs and products thereof,noodle soup
807,other not classified,jellies
808,metal fragment,milk powder
809,salmonella,tahini
810,moulds,non-alcoholic beer
811,other,food supplement
812,listeria monocytogenes,cheddar cheese
813,cereals containing gluten and products thereof,bread crumb
814,fish and products thereof,chilli paste
815,escherichia coli,cow milk cheese
816,bulging packaging,beer
817,plastic fragment,frozen hash browns
818,other,bottled water
819,moulds,non-alcoholic beer
820,sulphur dioxide and sulphites,dried apples
821,almond,muesli
822,unauthorised substance ethylene oxide,sesame seeds
823,unauthorised substance ethylene oxide,sesame seeds
824,listeria monocytogenes,mashed chickpeas (hummus)
825,milk and products thereof,probiotic food supplement
826,sulphur dioxide,frozen lobster
827,heavy metals,dried plums
828,inspection issues,poultry meat and poultry meat products
829,peanuts and products thereof,ground almonds
830,milk and products thereof,coconuts
831,eggs and products thereof,fish products
832,rubber fragments,chicken based products
833,unauthorised substance ethylene oxide,chocolate and products therefor
834,salmonella,tahini
835,soybeans and products thereof,pork preparation
836,eggs and products thereof,noodle soup
837,eggs and products thereof,noodle soup
838,glass fragment,soft drinks
839,unauthorised substance ethylene oxide,cream cheese
840,fish and products thereof,dressing sauces
841,other not classified chemical hazards,wine
842,escherichia coli,ground beef
843,salmonella,basil pesto sauce
844,toxin,mackerel
845,peanuts and products thereof,cashew
846,fish and products thereof,dressing sauces
847,metal fragment,yoghurt
848,almond,muesli
849,unauthorised substance ethylene oxide,grissini breadsticks
850,milk and products thereof,chicken products - frozen
851,milk and products thereof,chocolate drink powder
852,salmonella,chicken
853,chemical compound (unauthorised),food supplement
854,peanuts and products thereof,cereal bars
855,milk and products thereof,cereal bars
856,milk and products thereof,coconuts
857,high content of cyanide,apricot kernels
858,inspection issues,pork belly
859,sulphur dioxide and sulphites,mango
860,salmonella,mashed chickpeas (hummus)
861,hazelnut,milk chocolates
862,clostridium botulinum,fish roe
863,metal fragment,baby food
864,milk and products thereof,coconuts
865,listeria monocytogenes,chicken
866,"antibiotics, vet drugs",bottled water
867,fish and products thereof,wraps
868,cashew,almond products
869,cashew,almond products
870,moulds,non-alcoholic beer
871,salmonella,chorizo
872,incorrect use by dates,pork sausage
873,milk and products thereof,pancakes
874,hazelnut,milk chocolates
875,cashew,almond products
876,sesame seeds and products thereof,snack crackers
877,salmonella,waffles
878,cereals containing gluten and products thereof,corn
879,eggs and products thereof,dip-sauce
880,cereals containing gluten and products thereof,corn
881,milk and products thereof,tortilla chips
882,listeria monocytogenes,fresh mushrooms
883,salmonella,coriander
884,cashew,almond products
885,salmonella,pet feed
886,sulphur dioxide and sulphites,mango
887,salmonella,shrimps
888,cereals containing gluten and products thereof,bars
889,cereals containing gluten and products thereof,potato salad
890,crustaceans and products thereof,dumplings
891,sesame seeds and products thereof,sauces
892,toxin,anchovies in oil
893,cereals containing gluten and products thereof,prepared dishes
894,other not classified,jellies
895,listeria monocytogenes,cheddar cheese
896,listeria monocytogenes,fruits and vegetables
897,listeria monocytogenes,frozen diced chicken roast
898,Aflatoxin,pet feed
899,milk and products thereof,tortilla chips
900,milk and products thereof,dumplings
901,escherichia coli,raw milk
902,heavy metals,dried plums
903,peanuts and products thereof,cereal bars
904,listeria monocytogenes,chilled ready to eat salad and side dishes
905,listeria monocytogenes,potato salad
906,unauthorised substance ethylene oxide,cream cheese
907,unauthorised substance ethylene oxide,cream cheese
908,walnut,muffins
909,sulphur dioxide,dried shrimp noodles
910,plastic fragment,salt
911,listeria monocytogenes,prepared salads
912,milk and products thereof,coconut milk
913,listeria monocytogenes,cooked chicken
914,metal fragment,baby food
915,too high content of tetrahydrocannabinol (THC),cbd oil
916,patulin,apple juice
917,patulin,fruit juice
918,plastic fragment,burrito (ready to eat)
919,listeria monocytogenes,salmon
920,clostridium botulinum,clams (canned)
921,plastic fragment,frozen hash browns
922,unauthorised substance ethylene oxide,coconut drink
923,listeria monocytogenes,chilled ready to eat salad and side dishes
924,salmonella,halva
925,unauthorised substance ethylene oxide,instant noodles
926,salmonella,prepared dish
927,metal fragment,dried fruits
928,pseudomonas spp.,bottled water
929,sesame seeds and products thereof,snack crackers
930,sulphur dioxide and sulphites,dried apricots
931,unauthorised substance ethylene oxide,instant noodles
932,milk and products thereof,bread crumb
933,milk and products thereof,coconut milk
934,milk and products thereof,food supplement
935,sulphur dioxide,frozen lobster
936,metal fragment,vegan sausages
937,mustard and products thereof,spice mix
938,milk and products thereof,spring rolls
939,listeria monocytogenes,salmon
940,toxin,tuna
941,eggs and products thereof,noodle soup
942,milk and products thereof,muffins
943,insects,dried figs
944,hazelnut,milk chocolates
945,soybeans and products thereof,chocolate bars
946,inspection issues,Catfishes (freshwater)
947,salmonella,chicken
948,cereals containing gluten and products thereof,thermal processed beef meat
949,listeria monocytogenes,vegetables
950,peanuts and products thereof,chocolate eggs
951,plastic fragment,caramel bites
952,processing,raw milk
953,cereals containing gluten and products thereof,potato salad
954,milk and products thereof,sweets
955,listeria monocytogenes,kale
956,listeria monocytogenes,fresh mushrooms
957,listeria monocytogenes,herring
958,sulphur dioxide and sulphites,dried apricots
959,listeria monocytogenes,halloumi cheese
960,norovirus,oysters
961,other not classified,jellies
962,cereals containing gluten and products thereof,lentils
963,unauthorised substance ethylene oxide,olive oil
964,norovirus,oysters
965,salmonella,poppy
966,salmonella,cereal bars
967,peanuts and products thereof,milk chocolate covered raisins
968,salmonella,poppy
969,milk and products thereof,dumplings
970,cereals containing gluten and products thereof,potato salad
971,norovirus,chocolate and products therefor
972,metal fragment,other not classified meat products
973,other not classified biological hazards,other dairy products
974,cashew,dried almonds
975,salmonella,peanuts
976,salmonella,almonds
977,salmonella,snack mix
978,almond,muesli
979,peanuts and products thereof,bean snack
980,salmonella,snack mix
981,cereals containing gluten and products thereof,potato salad
982,norovirus,oysters
983,cronobacter spp,infant formula
984,norovirus,blackberries
985,milk and products thereof,coconut juice
986,soybeans and products thereof,pork preparation
987,inspection issues,poultry meat and poultry meat products
988,other,food supplement
989,peanuts and products thereof,pretzels
990,cereals containing gluten and products thereof,lentils
991,peanuts and products thereof,muesli
992,pecan nut,chilled chicken parts
993,salmonella,pistachio nuts
994,listeria monocytogenes,salmon
995,crustaceans and products thereof,tahini
996,milk and products thereof,dark chocolates
